region,year,scenario,tau,plan_id,premium_obs,premium_cf,premium_change,share_obs,share_cf,mc,claims,commission_pmpm,markup_cf,nleqslv_termcd,nleqslv_iter,comm_scale_cf,base_premium_cf
13,2015,zero_tau0.00,0,BS_BR_HSA,344.23,376.996095315268,32.7660953152682,0.0329868608802113,0.0176465098073181,364.685943502514,127.385605622953,0,12.3101518127538,1,0,0,294.892800892189
13,2015,zero_tau0.00,0,BS_G,498.9,466.724005531494,-32.1759944685062,0.00982286484656726,0.0172049825367679,313.199188164153,387.951251873115,0,153.524817367341,1,0,0,356.990026023117
13,2015,zero_tau0.00,0,BS_P,571.67,704.507669849043,132.837669849043,0.0063166800066602,9.6425091658078e-4,81.6208353868515,1253.08162509094,0,622.886834462191,1,0,0,532.411676238754
13,2015,zero_tau0.00,0,BS_SIL,423.67,408.683793733045,-14.986206266955,0.0431542328194771,0.0513621553320936,316.718955073683,337.985294987128,0,91.9648386593624,1,0,0,314.3699518056
13,2015,zero_tau0.00,0,KA_BR,242.5,286.873996018091,44.3739960180913,0.050096972248932,0.045152681639123,391.02306434209,121.547997052447,0,-104.149068323999,1,0,0,294.639863493201
13,2015,zero_tau0.00,0,KA_G,393.77,366.1247011575,-27.6452988424998,0.0819010725799197,0.140710613172649,505.956863393361,299.940828504246,0,-139.832162235861,1,0,0,370.313966588577
13,2015,zero_tau0.00,0,KA_P,420.63,433.794431981092,13.1644319810921,0.140922576360838,0.0822763097730579,566.024545075521,340.777870372486,0,-132.230113094429,1,0,0,436.152040334875
13,2015,zero_tau0.00,0,KA_SIL,324.16,328.687593460504,4.52759346050436,0.192140280177145,0.174449804446686,405.546638747804,366.248470691126,0,-76.8590452872996,1,0,0,335.093122692667
14,2015,zero_tau0.00,0,ANT_BR,219.09,244.806177232245,25.7161772322448,0.045734944901998,0.0291576163966797,287.983904558082,127.746967747338,0,-43.1777273258372,1,0,0,284.435230651651
14,2015,zero_tau0.00,0,ANT_BR_HSA,220.55,251.648692322498,31.0986923224975,0.0448480824744578,0.0257128946515199,298.714580971822,133.713152734887,0,-47.0658886493248,1,0,0,292.089662219314
14,2015,zero_tau0.00,0,ANT_G,355.51,317.314585802708,-38.1954141972919,0.0239949015110618,0.0456527307961691,363.337883012076,402.53223466577,0,-46.0232972093684,1,0,0,358.427437281546
14,2015,zero_tau0.00,0,ANT_P,416.94,459.831305700774,42.8913057007739,0.0189665146094004,0.00685685632060083,249.633740686678,1093.07835621975,0,210.197565014096,1,0,0,515.085611343497
14,2015,zero_tau0.00,0,ANT_SIL,290.26,285.65351855221,-4.60648144778986,0.120560881206122,0.0879022642559481,335.569530646777,344.981411817422,0,-49.916012094567,1,0,0,324.300010467042
14,2015,zero_tau0.00,0,BS_BR,244.51,256.006493834188,11.4964938341882,0.0414180752688708,0.0320750840739125,287.52673397247,137.812142207823,0,-31.5202401382817,1,0,0,286.554256991238
14,2015,zero_tau0.00,0,BS_BR_HSA,240.5,263.392385682021,22.8923856820207,0.04411552649408,0.0278410679867516,298.58488953832,139.343993140977,0,-35.1925038562993,1,0,0,294.892800892189
14,2015,zero_tau0.00,0,BS_G,348.56,326.080014768606,-22.4799852313942,0.0371665196914633,0.0503323159142465,350.263267902496,417.136074707374,0,-24.1832531338897,1,0,0,356.990026023117
14,2015,zero_tau0.00,0,BS_P,399.4,492.207678096993,92.8076780969927,0.036380539722816,0.00555085976186515,312.659480183355,1092.59311526106,0,179.548197913637,1,0,0,532.411676238754
14,2015,zero_tau0.00,0,BS_SIL,296,285.529782483965,-10.4702175160353,0.135648379389627,0.119383844223084,314.02787664319,334.049576981693,0,-28.4980941592252,1,0,0,314.3699518056
14,2015,zero_tau0.00,0,HN_BR,234.97,247.003409295412,12.0334092954121,0.0271820630632456,0.0222699426730937,295.47064568063,87.9300767628567,0,-48.4672363852182,1,0,0,315.524036533448
14,2015,zero_tau0.00,0,HN_G,395.57,331.239383423089,-64.3306165769112,0.00810776806533688,0.0262737602141757,449.718684918479,416.222559331281,0,-118.47930149539,1,0,0,417.382170646406
14,2015,zero_tau0.00,0,HN_P,474.8,474.8,0,0.00497692009331489,0.00426230466373483,502.452983790237,933.001771210601,0,-27.6529837902374,1,0,0,595.370052954935
14,2015,zero_tau0.00,0,HN_SIL,331.11,275.08070545313,-56.0292945468697,0.0298695701783175,0.0931447970184806,393.342355652927,358.937479780492,0,-118.261650199797,1,0,0,345.957047667976
14,2015,zero_tau0.00,0,KA_BR,242.5,286.873996018091,44.3739960180913,0.0291290471799016,0.0124863190802494,288.952791100763,151.507048181725,0,-2.07879508267212,1,0,0,294.639863493201
14,2015,zero_tau0.00,0,KA_G,393.77,366.1247011575,-27.6452988424998,0.00976912686495208,0.0150358131394006,387.251857777411,355.240686431128,0,-21.1271566199106,1,0,0,370.313966588577
14,2015,zero_tau0.00,0,KA_P,420.63,433.794431981092,13.1644319810921,0.0155409960181644,0.0104307168111371,451.50364061163,388.673137238507,0,-17.7092086305376,1,0,0,436.152040334875
14,2015,zero_tau0.00,0,KA_SIL,324.16,328.687593460504,4.52759346050436,0.0415540677391087,0.0283408482109303,356.051781084793,401.241330401872,0,-27.3641876242884,1,0,0,335.093122692667
15,2015,zero_tau0.00,0,ANT_BR,223.91,250.191935478899,26.2819354788988,0.022256892423718,0.0136172123324037,252.042634973854,114.97961479201,0,-1.85069949495531,1,0,0,284.435230651651
15,2015,zero_tau0.00,0,ANT_BR_HSA,225.35,257.125517183744,31.7755171837443,0.0216738007286818,0.0119586139097429,260.538707340371,120.205074247477,0,-3.41319015662685,1,0,0,292.089662219314
15,2015,zero_tau0.00,0,ANT_G,362.56,323.607145308514,-38.952854691486,0.00884396533602583,0.0173880583273727,335.782718481539,358.112197465132,0,-12.175573173025,1,0,0,358.427437281546
15,2015,zero_tau0.00,0,ANT_G3,326.98,263.087700496637,-63.892299503363,0.0100723137228097,0.0392817885562056,306.296045849061,280.402357155943,0,-43.2083453524244,1,0,0,293.823540644045
15,2015,zero_tau0.00,0,ANT_P,424.98,468.698393765805,43.7183937658054,0.00701487872031926,0.00301378260076332,325.420633403895,1009.52708563633,0,143.277760361911,1,0,0,515.085611343497
15,2015,zero_tau0.00,0,ANT_P3,377.77,418.701199553882,40.9311995538819,0.00980902553181963,0.00389162337995758,260.698685092704,883.321222103415,0,158.002514461178,1,0,0,462.085247292514
15,2015,zero_tau0.00,0,ANT_SIL,296.23,291.528773515887,-4.70122648411353,0.036401945587166,0.034077808476278,312.324645746896,303.430613037065,0,-20.7958722310096,1,0,0,324.300010467042
15,2015,zero_tau0.00,0,ANT_SIL3,257.19,234.537720938834,-22.6522790611664,0.0567932496500556,0.0853111790799669,284.113157486756,235.399269907198,0,-49.5754365479219,1,0,0,261.633306537451
15,2015,zero_tau0.00,0,BS_BR,223.09,233.579357529218,10.4893575292178,0.0292560725057021,0.0255538515739386,264.595626104091,119.898229329302,0,-31.0162685748735,1,0,0,286.554256991238
15,2015,zero_tau0.00,0,BS_BR_HSA,219.43,240.316803285679,20.886803285679,0.0312210675200894,0.0223281042635347,273.543225594647,120.841973024696,0,-33.2264223089677,1,0,0,294.892800892189
15,2015,zero_tau0.00,0,BS_G,318.02,297.509657725247,-20.5103422747532,0.0283497194707375,0.0414271925277135,345.086509044973,364.210206558274,0,-47.5768513197259,1,0,0,356.990026023117
15,2015,zero_tau0.00,0,BS_P,364.41,449.087130634264,84.6771306342641,0.030333183558282,0.00554010342824969,368.236854186058,950.697460032125,0,80.8502764482059,1,0,0,532.411676238754
15,2015,zero_tau0.00,0,BS_SIL,270.08,260.526633963747,-9.55336603625273,0.0905558312828342,0.100865930437957,313.890673528741,293.780386497679,0,-53.3640395649936,1,0,0,314.3699518056
15,2015,zero_tau0.00,0,HN_BR3,232.26,263.961432077068,31.7014320770675,0.00836507252517108,0.00475971728197583,268.313902702939,90.4009194274781,0,-4.35247062587104,1,0,0,288.136451583124
15,2015,zero_tau0.00,0,HN_G3,258.98,286.829598339927,27.8495983399268,0.0380412520789045,0.0176198905977802,337.659708950599,256.368310081639,0,-50.8301106106719,1,0,0,318.16864049663
15,2015,zero_tau0.00,0,HN_P3,289.94,308.799486116275,18.8594861162752,0.0585181989846138,0.0315191494758774,362.494126696489,557.136502906396,0,-53.694640580214,1,0,0,340.311995526912
15,2015,zero_tau0.00,0,HN_SIL3,230.31,249.973060137296,19.6630601372958,0.0906293116483506,0.0444724603303184,313.012726709409,242.224096669523,0,-63.0396665721129,1,0,0,277.828096146869
15,2015,zero_tau0.00,0,KA_BR,214.47,253.714911035052,39.2449110350517,0.0230624962466572,0.0121847267604108,264.650994644894,129.264444498241,0,-10.9360836098427,1,0,0,294.639863493201
15,2015,zero_tau0.00,0,KA_G,348.24,323.791212969723,-24.4487870302769,0.0100287616035127,0.0165649386823653,369.354948313432,307.726348897121,0,-45.5637353437084,1,0,0,370.313966588577
15,2015,zero_tau0.00,0,KA_P,372,383.642461776303,11.6424617763029,0.0168210051320206,0.0127464443477982,427.109109967023,338.472491263922,0,-43.4666481907203,1,0,0,436.152040334875
15,2015,zero_tau0.00,0,KA_SIL,286.68,290.68410443379,4.00410443379002,0.0365513794384917,0.0332624918857242,352.273542187029,346.476966686191,0,-61.5894377532387,1,0,0,335.093122692667
15,2015,zero_tau0.00,0,LA_BR,210.92,255.981325922758,45.0613259227581,0.00638058360275152,0.00276849964368173,251.289504619405,74.7516160992944,0,4.69182130335258,1,0,0,263.496140773421
15,2015,zero_tau0.00,0,LA_G,314.35,305.467933766168,-8.88206623383167,0.00530241781330669,0.00580946297641496,316.532164489752,208.65371596474,0,-11.0642307235831,1,0,0,313.901737573966
15,2015,zero_tau0.00,0,LA_P,349.39,293.712101440837,-55.6778985591631,0.00724221924142258,0.023047418685386,336.213623930613,610.568054693057,0,-42.5015224897758,1,0,0,301.63582393816
15,2015,zero_tau0.00,0,LA_SIL,265.48,260.597508793327,-4.88249120667354,0.0183973718570908,0.0168581113144618,293.955486657217,194.754237096357,0,-33.3579778638901,1,0,0,267.506712739408
15,2015,zero_tau0.00,0,MOL_BR,211.5,243.556085617454,32.0560856174544,0.00632350943728136,0.00350779706936099,243.960623106777,65.3390686535809,0,-0.404537489322166,1,0,0,253.281519390012
15,2015,zero_tau0.00,0,MOL_G,290.16,300.602516327884,10.4425163278838,0.00914609727257697,0.0064714121089391,315.295386298623,240.78919550308,0,-14.6928699707387,1,0,0,309.793308650521
15,2015,zero_tau0.00,0,MOL_P,345.38,314.928836977699,-30.4511630223014,0.00792773241249767,0.0136676679829383,344.238104333215,409.333385455745,0,-29.3092673555167,1,0,0,323.079414329571
15,2015,zero_tau0.00,0,MOL_SIL,259.38,267.183994050121,7.80399405012054,0.0217086893382415,0.0141999708233492,288.505942889323,218.116085906368,0,-21.3219488392027,1,0,0,275.602840049495
16,2015,zero_tau0.00,0,ANT_BR,254.11,283.936727812706,29.8267278127059,0.020076290618128,0.0123675472172307,247.937506104736,117.80870778401,0,35.9992217079704,1,0,0,284.435230651651
16,2015,zero_tau0.00,0,ANT_BR_HSA,255.78,291.84630479369,36.0663047936904,0.0194538496575043,0.0108914961653408,256.229279372705,123.709457320721,0,35.6170254209851,1,0,0,292.089662219314
16,2015,zero_tau0.00,0,ANT_G,411.44,367.235557882102,-44.2044421178977,0.00623901974717658,0.0122667422782703,309.555130234739,368.311665914124,0,57.6804276473636,1,0,0,358.427437281546
16,2015,zero_tau0.00,0,ANT_G3,343.23,276.162430244849,-67.0675697551511,0.0115143616976935,0.0467323164269917,306.590865713888,274.784438907396,0,-30.4284354690391,1,0,0,293.823540644045
16,2015,zero_tau0.00,0,ANT_P,482.23,531.837795721409,49.6077957214089,0.00446689291302945,0.00211652471928996,225.274942059223,1117.10273561305,0,306.562853662185,1,0,0,515.085611343497
16,2015,zero_tau0.00,0,ANT_P3,396.41,439.360834674946,42.9508346749459,0.0106667321032078,0.00447336704518855,167.84819678474,899.081141855126,0,271.512637890206,1,0,0,462.085247292514
16,2015,zero_tau0.00,0,ANT_SIL,336.17,330.834918113748,-5.335081886252,0.0217116514360694,0.0219105161200724,289.583343399147,300.543336057538,0,41.2515747146009,1,0,0,324.300010467042
16,2015,zero_tau0.00,0,ANT_SIL3,270.17,246.374493821862,-23.795506178138,0.0586683539440856,0.094179317269949,287.322935834064,224.83168304787,0,-40.9484420122022,1,0,0,261.633306537451
16,2015,zero_tau0.00,0,BS_BR,254.12,266.068341634878,11.9483416348776,0.0263369464982535,0.0226883662062898,260.703699133718,121.756309611504,0,5.36464250115944,1,0,0,286.554256991238
16,2015,zero_tau0.00,0,BS_BR_HSA,249.94,273.730947515028,23.7909475150281,0.0285164132411079,0.0198561672274451,269.097774116099,123.223586638604,0,4.63317339892927,1,0,0,294.892800892189
16,2015,zero_tau0.00,0,BS_G,362.24,338.877738552272,-23.3622614477284,0.018829957011015,0.02821158032862,317.918843617222,368.056709620359,0,20.95889493505,1,0,0,356.990026023117
16,2015,zero_tau0.00,0,BS_P,415.08,511.531204367801,96.4512043678009,0.0176286313366356,0.00369337042262749,287.704884431786,1044.10172146554,0,223.826319936015,1,0,0,532.411676238754
16,2015,zero_tau0.00,0,BS_SIL,307.62,296.738755701747,-10.8812442982526,0.0535527031656844,0.0633322649936385,293.005750879369,285.366198300326,0,3.73300482237812,1,0,0,314.3699518056
16,2015,zero_tau0.00,0,HN_BR3,266.58,302.96580798719,36.3858079871897,0.00706584802437316,0.00413536826387583,265.349297537715,93.9531636515864,0,37.6165104494748,1,0,0,288.136451583124
16,2015,zero_tau0.00,0,HN_G3,277.28,307.097501844524,29.8175018445242,0.0381602749792859,0.0181853314337381,335.528287559239,253.415352558425,0,-28.4307857147153,1,0,0,318.16864049663
16,2015,zero_tau0.00,0,HN_P3,310.44,330.632932572037,20.1929325720371,0.0544077480482699,0.0304934178198761,326.720748324563,547.808905212294,0,3.91218424747461,1,0,0,340.311995526912
16,2015,zero_tau0.00,0,HN_SIL3,246.59,267.642989445772,21.0529894457721,0.085908551012307,0.0431427814769063,311.879794028737,233.266507569848,0,-44.2368045829648,1,0,0,277.828096146869
16,2015,zero_tau0.00,0,KA_BR,224.55,265.639405385,41.0894053849996,0.0315619577706751,0.0161511740146187,272.827061546409,128.277841796726,0,-7.18765616140905,1,0,0,294.639863493201
16,2015,zero_tau0.00,0,KA_G,364.63,339.030524882696,-25.5994751173038,0.0119436754827056,0.0198711818920972,368.512453072848,306.194770820261,0,-29.481928190152,1,0,0,370.313966588577
16,2015,zero_tau0.00,0,KA_P,389.51,401.700471200236,12.1904712002358,0.0188576255350996,0.0146579035297214,431.194996555359,339.592387725158,0,-29.4945253551236,1,0,0,436.152040334875
16,2015,zero_tau0.00,0,KA_SIL,300.18,304.372661046934,4.19266104693418,0.0404637503460797,0.0374734072432343,344.29836972546,337.633814051126,0,-39.9257086785261,1,0,0,335.093122692667
16,2015,zero_tau0.00,0,LA_BR,220.87,268.057061713254,47.1870617132541,0.00861638674440761,0.00366821580549728,261.617363676154,74.2424622350317,0,6.43969803710053,1,0,0,263.496140773421
16,2015,zero_tau0.00,0,LA_G,329.18,319.878907069023,-9.30109293097723,0.00613198251814232,0.00695086922782764,320.826081852926,206.420138564978,0,-0.947174783903051,1,0,0,313.901737573966
16,2015,zero_tau0.00,0,LA_P,365.88,307.574297132641,-58.3057028673591,0.00791999968850652,0.0266125804587795,296.742809983554,597.867926390195,0,10.8314871490867,1,0,0,301.63582393816
16,2015,zero_tau0.00,0,LA_SIL,278,272.887251184815,-5.11274881518472,0.019362306908762,0.0189811015513103,300.26656680747,187.922777557544,0,-27.3793156226549,1,0,0,267.506712739408
16,2015,zero_tau0.00,0,MOL_BR,211.5,243.556085617454,32.0560856174544,0.0101491635877198,0.00574966282658399,264.759614002752,63.5692293802683,0,-21.2035283852975,1,0,0,253.281519390012
16,2015,zero_tau0.00,0,MOL_G,290.16,300.602516327884,10.4425163278838,0.0144096369159398,0.0105625428443659,329.042879051977,235.658841985834,0,-28.4403627240936,1,0,0,309.793308650521
16,2015,zero_tau0.00,0,MOL_P,345.38,314.928836977699,-30.4511630223014,0.0123547983949559,0.022237690095778,345.641216838512,401.048022419244,0,-30.7123798608134,1,0,0,323.079414329571
16,2015,zero_tau0.00,0,MOL_SIL,259.38,267.183994050121,7.80399405012054,0.0315682982111093,0.0219546575772154,302.797246774102,210.361183788671,0,-35.6132527239811,1,0,0,275.602840049495
17,2015,zero_tau0.00,0,ANT_BR,236.39,264.13680330426,27.7468033042601,0.0257172820084551,0.0158143352716201,273.917065878302,133.060300977213,0,-9.78026257404161,1,0,0,284.435230651651
17,2015,zero_tau0.00,0,ANT_BR_HSA,237.98,271.5364125999,33.5564125999001,0.0249297453249991,0.0138114124355042,283.68845465609,139.37472812263,0,-12.1520420561903,1,0,0,292.089662219314
17,2015,zero_tau0.00,0,ANT_G,383.6,342.386642046409,-41.2133579535912,0.00903221930687382,0.0188123009837899,354.41184244896,417.009468329656,0,-12.0252004025509,1,0,0,358.427437281546
17,2015,zero_tau0.00,0,ANT_G3,357.82,287.901526061859,-69.918473938141,0.0081672385329041,0.0356677848524573,311.388504265551,322.140867104087,0,-23.4869782036922,1,0,0,293.823540644045
17,2015,zero_tau0.00,0,ANT_P,449.87,496.148869131307,46.278869131307,0.00688545263173463,0.00320328824781082,311.635835175803,1178.19131923753,0,184.513033955504,1,0,0,515.085611343497
17,2015,zero_tau0.00,0,ANT_P3,413.67,458.490947453356,44.820947453356,0.0073238148765688,0.00314375182459095,230.983470918324,1052.33772085386,0,227.507476535032,1,0,0,462.085247292514
17,2015,zero_tau0.00,0,ANT_SIL,313.18,308.209773789641,-4.97022621035899,0.0364315601173135,0.0358356603685554,325.682154959478,346.154156340111,0,-17.4723811698372,1,0,0,324.300010467042
17,2015,zero_tau0.00,0,ANT_SIL3,281.11,256.350941845,-24.7590581550001,0.0463763682428636,0.0756151953166462,287.292959904086,260.418464846039,0,-30.9420180590863,1,0,0,261.633306537451
17,2015,zero_tau0.00,0,BS_BR,233.42,244.395058651083,10.9750586510826,0.0356924315748394,0.0312311231032098,287.237305250177,137.377877458263,0,-42.8422465990941,1,0,0,286.554256991238
17,2015,zero_tau0.00,0,BS_BR_HSA,229.59,251.44389949578,21.8538994957802,0.038359863803713,0.0272650920647632,297.965429511072,138.944444449563,0,-46.5215300152917,1,0,0,294.892800892189
17,2015,zero_tau0.00,0,BS_G,332.74,311.280307878431,-21.459692121569,0.0315392979236065,0.0493687742561335,363.381384570245,420.149060252678,0,-52.1010766918138,1,0,0,356.990026023117
17,2015,zero_tau0.00,0,BS_P,381.28,469.877174523839,88.5971745238391,0.0323175534163473,0.00630357800645205,366.740562042213,1108.41085611776,0,103.136612481626,1,0,0,532.411676238754
17,2015,zero_tau0.00,0,BS_SIL,282.57,272.574833231398,-9.99516676860162,0.102819612870034,0.118054456801362,327.187118722408,329.079204473272,0,-54.6122854910097,1,0,0,314.3699518056
17,2015,zero_tau0.00,0,HN_BR3,249.47,283.520444589107,34.0504445891072,0.00877134781281369,0.00504750731491252,289.547190209382,105.659238811759,0,-6.02674562027505,1,0,0,288.136451583124
17,2015,zero_tau0.00,0,HN_G3,293.24,324.773771786239,31.5337717862387,0.0254443638660396,0.012225086066402,343.78805364137,300.062001347218,0,-19.0142818551312,1,0,0,318.16864049663
17,2015,zero_tau0.00,0,HN_P3,328.3,349.654657142764,21.3546571427644,0.0350600990506183,0.0200860439697422,345.352678720796,646.77762588427,0,4.30197842196827,1,0,0,340.311995526912
17,2015,zero_tau0.00,0,HN_SIL3,260.78,283.044481883566,22.2644818835657,0.0624575896662208,0.0299942367966276,312.605969973915,272.413999056317,0,-29.5614880903496,1,0,0,277.828096146869
17,2015,zero_tau0.00,0,KA_BR,224.55,265.639405385,41.0894053849996,0.0285310354613178,0.0147080691095917,292.629548634524,149.282496974449,0,-26.9901432495245,1,0,0,294.639863493201
17,2015,zero_tau0.00,0,KA_G,364.63,339.030524882696,-25.5994751173038,0.0110816894194046,0.0192552521256014,403.047714567153,357.224205809774,0,-64.0171896844564,1,0,0,370.313966588577
17,2015,zero_tau0.00,0,KA_P,389.51,401.700471200236,12.1904712002358,0.0179973633210006,0.0143064064064314,471.006233242098,395.284341929088,0,-69.3057620418617,1,0,0,436.152040334875
17,2015,zero_tau0.00,0,KA_SIL,300.18,304.372661046934,4.19266104693418,0.0415901454151612,0.037549656161825,375.246054217763,394.440774678798,0,-70.8733931708285,1,0,0,335.093122692667
17,2015,zero_tau0.00,0,MOL_BR,211.5,243.556085617454,32.0560856174544,0.0091968162670524,0.00531366457806736,275.844544729537,73.9607586312169,0,-32.288459112083,1,0,0,253.281519390012
17,2015,zero_tau0.00,0,MOL_G,290.16,300.602516327884,10.4425163278838,0.0141066031473659,0.010550786156985,347.140373141971,275.371771625603,0,-46.5378568140868,1,0,0,309.793308650521
17,2015,zero_tau0.00,0,MOL_P,345.38,314.928836977699,-30.4511630223014,0.012161527092838,0.0230718644991777,366.647171954966,469.223549693721,0,-51.7183349772679,1,0,0,323.079414329571
17,2015,zero_tau0.00,0,MOL_SIL,259.38,267.183994050121,7.80399405012054,0.03372631954598,0.0227788848847145,313.951855792808,243.760018876208,0,-46.7678617426876,1,0,0,275.602840049495
18,2015,zero_tau0.00,0,ANT_BR,230.61,257.678362917194,27.0683629171938,0.0429596787190679,0.0308557408173358,273.159150842345,125.001128837044,0,-15.4807879251507,1,0,0,284.435230651651
18,2015,zero_tau0.00,0,ANT_BR_HSA,232.13,264.861532300256,32.7315323002555,0.0421196339335369,0.0275019446599936,283.377780444141,131.183966219712,0,-18.516248143885,1,0,0,292.089662219314
18,2015,zero_tau0.00,0,ANT_G,373.13,333.041521759063,-40.0884782409371,0.0199103665260698,0.0399881063899577,343.234741944651,387.894399976133,0,-10.1932201855877,1,0,0,358.427437281546
18,2015,zero_tau0.00,0,ANT_G3,390.62,314.292365184404,-76.3276348155962,0.00828183298999878,0.0339599294055249,286.928968195691,307.085947984551,0,27.3633969887133,1,0,0,293.823540644045
18,2015,zero_tau0.00,0,ANT_P,437.32,482.307829925319,44.9878299253189,0.0153405701925408,0.00660851311888261,219.19406445834,1108.04699107284,0,263.113765466979,1,0,0,515.085611343497
18,2015,zero_tau0.00,0,ANT_P3,451.48,500.397642943025,48.9176429430251,0.00684330533604891,0.00290761888217419,140.17413371928,1050.37502561323,0,360.223509223745,1,0,0,462.085247292514
18,2015,zero_tau0.00,0,ANT_SIL,307.04,302.167216758322,-4.87278324167784,0.080077682284514,0.0734700424148347,325.045242218665,324.840446916106,0,-22.8780254603425,1,0,0,324.300010467042
18,2015,zero_tau0.00,0,ANT_SIL3,304.94,278.082089595583,-26.8579104044172,0.0478223975593382,0.0754198786158567,274.777107163255,248.633638427153,0,3.30498243232739,1,0,0,261.633306537451
18,2015,zero_tau0.00,0,BS_BR,256.55,268.612596593845,12.0625965938448,0.0388269310723697,0.034995476275709,272.359727274238,135.23085057676,0,-3.74713068039284,1,0,0,286.554256991238
18,2015,zero_tau0.00,0,BS_BR_HSA,252.33,276.348443572326,24.0184435723255,0.041300459086511,0.0307340195155477,282.663477893657,137.120905825167,0,-6.31503432133155,1,0,0,294.892800892189
18,2015,zero_tau0.00,0,BS_G,365.71,342.123944804415,-23.5860551955852,0.0301600548356711,0.0449156804828223,330.243731741978,404.127884839416,0,11.8802130624372,1,0,0,356.990026023117
18,2015,zero_tau0.00,0,BS_P,419.06,516.436028000315,97.3760280003148,0.0280605296927636,0.00562232414735052,285.717219816998,1118.53178586013,0,230.718808183317,1,0,0,532.411676238754
18,2015,zero_tau0.00,0,BS_SIL,310.57,299.584407250152,-10.9855927498482,0.0954061710513399,0.105857062663621,306.651153205162,314.219157060832,0,-7.06674595501033,1,0,0,314.3699518056
18,2015,zero_tau0.00,0,HN_BR3,255.86,290.782622970974,34.9226229709743,0.0132952857119689,0.00802763865150677,285.140281081332,102.235038181614,0,5.64234188964207,1,0,0,288.136451583124
18,2015,zero_tau0.00,0,HN_G3,313.09,346.758355642319,33.6683556423185,0.0300552759672223,0.0136278723043948,323.482750677814,287.072043270261,0,23.2756049645044,1,0,0,318.16864049663
18,2015,zero_tau0.00,0,HN_P3,350.54,373.341283931845,22.8012839318448,0.0386196177238987,0.0206735409636888,301.973175468509,610.728039225258,0,71.3681084633354,1,0,0,340.311995526912
18,2015,zero_tau0.00,0,HN_SIL3,278.44,302.212230752588,23.7722307525884,0.0718976973257287,0.0330763096394236,300.865518729965,259.075783905131,0,1.34671202262302,1,0,0,277.828096146869
18,2015,zero_tau0.00,0,KA_BR,242.5,286.873996018091,44.3739960180913,0.0317002602443729,0.0181742010337708,280.367080227592,147.070490803338,0,6.50691579049976,1,0,0,294.639863493201
18,2015,zero_tau0.00,0,KA_G,393.77,366.1247011575,-27.6452988424998,0.0118294487406135,0.0199429951809474,377.557569389509,345.105689555678,0,-11.4328682320092,1,0,0,370.313966588577
18,2015,zero_tau0.00,0,KA_P,420.63,433.794431981092,13.1644319810921,0.0176583054327448,0.0136719060726641,446.144697363196,381.082592890341,0,-12.3502653821034,1,0,0,436.152040334875
18,2015,zero_tau0.00,0,KA_SIL,324.16,328.687593460504,4.52759346050436,0.0423594564636395,0.0380118780792306,352.205714696011,376.202354890549,0,-23.5181212355063,1,0,0,335.093122692667
19,2015,zero_tau0.00,0,ANT_BR,251.67,281.210327372491,29.540327372491,0.0378139856600168,0.02555247160157,285.52878369947,126.856476836143,0,-4.31845632697917,1,0,0,284.435230651651
19,2015,zero_tau0.00,0,ANT_BR_HSA,253.32,289.039432052301,35.7194320523014,0.0369188543989827,0.0224285057517746,294.907235202175,133.339527348248,0,-5.86780314987396,1,0,0,292.089662219314
19,2015,zero_tau0.00,0,ANT_G,407.3,363.540352725501,-43.7596472744987,0.0131568863536044,0.0284647605197931,341.369461280018,399.705146440662,0,22.1708914454836,1,0,0,358.427437281546
19,2015,zero_tau0.00,0,ANT_G3,460.73,370.702783808843,-90.0272161911568,0.00332872634378923,0.0140136252555414,263.512343322051,323.943281051539,0,107.190440486792,1,0,0,293.823540644045
19,2015,zero_tau0.00,0,ANT_P,477.36,526.466810786496,49.1068107864956,0.00951299951192066,0.0043256773681631,185.553420021635,1181.11074505243,0,340.913390764861,1,0,0,515.085611343497
19,2015,zero_tau0.00,0,ANT_P3,532.66,590.373457273925,57.7134572739252,0.00246403656351563,0.00116330714473936,97.8286803204806,1182.51390831035,0,492.544776953445,1,0,0,462.085247292514
19,2015,zero_tau0.00,0,ANT_SIL,332.85,327.567607145673,-5.28239285432665,0.0561205452595899,0.0566034627891944,323.39459464482,325.473945186499,0,4.17301250085393,1,0,0,324.300010467042
19,2015,zero_tau0.00,0,ANT_SIL3,361.91,330.034397079876,-31.875602920124,0.0164631205128991,0.0302795210609821,252.986384056446,252.336102780354,0,77.0480130234298,1,0,0,261.633306537451
19,2015,zero_tau0.00,0,BS_BR,283.11,296.421407997207,13.3114079972068,0.0303704388068828,0.0268046462752226,280.878719692092,138.388152500321,0,15.5426883051151,1,0,0,286.554256991238
19,2015,zero_tau0.00,0,BS_BR_HSA,278.46,304.965670341021,26.5056703410207,0.0328183116474711,0.0232076041214302,290.266265212681,140.558741022102,0,14.6994051283396,1,0,0,294.892800892189
19,2015,zero_tau0.00,0,BS_G,403.58,377.55156174063,-26.0284382593701,0.0184901277363112,0.0293480015930108,324.140600783226,419.608733691587,0,53.4109609574035,1,0,0,356.990026023117
19,2015,zero_tau0.00,0,BS_P,462.44,569.896140859222,107.456140859222,0.0158103545281602,0.00346364566961582,265.153301357918,1203.73375750886,0,304.742839501305,1,0,0,532.411676238754
